BestellungID;KundeID;VereinsPartnerID;Kaufdatum;Kreditkarte;GueltigBis;KKFirma;ProduktID;Menge;Preis;Rabatt
RS0001215;;VolleRose;13.03.2022;;;;53;49;4,8;0
RS0001216;;VolleRose;13.03.2022;;;;1;10;1,8;0
RS0001217;;VolleRose;13.03.2022;;;;31;46;1,8;0
RS0001218;;VolleRose;13.03.2022;;;;86;27;0,3;0
RS0001219;;VolleRose;13.03.2022;;;;21;33;3,8;0
RS0001219;;VolleRose;13.03.2022;;;;72;26;1,8;0
RS0001220;;VolleRose;13.03.2022;;;;109;43;2,8;0
RS0001221;;VolleRose;13.03.2022;;;;87;2;0,3;0
RS0001222;;VolleRose;13.03.2022;;;;85;36;0,8;0
RS0001223;;VolleRose;13.03.2022;;;;74;35;2,8;0
RS0001224;;VolleRose;13.03.2022;;;;32;23;4,8;0
RS0001225;;VolleRose;13.03.2022;;;;20;23;7,8;0
RS0001226;;VolleRose;13.03.2022;;;;87;10;0,3;0
RS0001227;;VolleRose;13.03.2022;;;;22;37;1,8;0
RS0001228;;VolleRose;13.03.2022;;;;34;49;0,55;0
RS0001229;;VolleRose;13.03.2022;;;;80;41;3,8;0
RS0001229;;VolleRose;13.03.2022;;;;96;42;7,8;0
RS0001230;;VolleRose;13.03.2022;;;;66;22;2,8;0
RS0001231;;VolleRose;13.03.2022;;;;95;11;1,8;0
RS0001232;;VolleRose;13.03.2022;;;;8;20;7,8;0
RS0001233;;VolleRose;13.03.2022;;;;67;12;3,3;0
RS0001234;;VolleRose;13.03.2022;;;;24;47;2,8;0
RS0001235;;VolleRose;13.03.2022;;;;16;19;2,8;0
RS0001236;;VolleRose;13.03.2022;;;;76;9;3,8;0
RS0001237;;VolleRose;13.03.2022;;;;70;12;7,8;0
RS0001238;;VolleRose;13.03.2022;;;;66;39;2,8;0
RS0001239;;VolleRose;13.03.2022;;;;60;22;0,3;0
RS0001239;;VolleRose;13.03.2022;;;;90;46;0,8;0
RS0001239;;VolleRose;13.03.2022;;;;95;35;1,8;0
RS0001240;;VolleRose;13.03.2022;;;;83;37;0,6;0
RS0001241;;VolleRose;13.03.2022;;;;59;45;2,8;0
RS0001242;;VolleRose;13.03.2022;;;;41;29;1;0
RS0001243;;VolleRose;13.03.2022;;;;6;9;6,8;0
RS0001244;;VolleRose;13.03.2022;;;;53;38;4,8;0
RS0001244;;VolleRose;13.03.2022;;;;96;5;7,8;0
RS0001245;;VolleRose;13.03.2022;;;;31;40;1,8;0
RS0001246;;VolleRose;13.03.2022;;;;70;16;7,8;0
RS0001247;;VolleRose;13.03.2022;;;;82;49;4,8;0
RS0001248;;VolleRose;13.03.2022;;;;13;37;4,3;0
RS0001249;;VolleRose;13.03.2022;;;;46;38;7,8;0
RS0001250;;VolleRose;13.03.2022;;;;123;32;2,8;0
RS0001251;;VolleRose;13.03.2022;;;;38;35;0,3;0
RS0001252;;VolleRose;13.03.2022;;;;17;38;3,3;0
RS0001253;;VolleRose;13.03.2022;;;;98;36;4,3;0
RS0001254;;VolleRose;13.03.2022;;;;76;39;3,8;0
RS0001255;;VolleRose;13.03.2022;;;;36;24;0,3;0
RS0001256;;VolleRose;13.03.2022;;;;10;6;0,3;0
RS0001257;;VolleRose;13.03.2022;;;;69;13;1,8;0
RS0001258;;VolleRose;13.03.2022;;;;51;49;1,8;0
RS0001259;;VolleRose;13.03.2022;;;;35;12;0,8;0
RS0001259;;VolleRose;13.03.2022;;;;83;10;0,6;0
RS0001259;;VolleRose;13.03.2022;;;;87;43;0,3;0
RS0001260;;VolleRose;13.03.2022;;;;27;47;1,8;0
RS0001261;;VolleRose;13.03.2022;;;;122;12;1,8;0
RS0001262;;VolleRose;13.03.2022;;;;101;18;1,8;0
RS0001263;;VolleRose;13.03.2022;;;;88;34;0,3;0
RS0001264;;VolleRose;13.03.2022;;;;73;10;2,8;0
RS0001265;;VolleRose;13.03.2022;;;;20;28;7,8;0
RS0001266;;VolleRose;13.03.2022;;;;86;26;0,3;0
RS0001267;;VolleRose;13.03.2022;;;;6;5;6,8;0
RS0001268;;VolleRose;13.03.2022;;;;81;4;1,8;0
RS0001269;;VolleRose;13.03.2022;;;;71;16;3,8;0
RS0001270;;VolleRose;13.03.2022;;;;70;28;7,8;0
RS0001271;;VolleRose;13.03.2022;;;;109;15;2,8;0
RS0001272;;VolleRose;13.03.2022;;;;95;6;1,8;0
RS0001273;;VolleRose;13.03.2022;;;;43;6;2,1;0
RS0001274;;VolleRose;13.03.2022;;;;45;3;1,8;0
RS0001274;;VolleRose;13.03.2022;;;;47;27;8,8;0
RS0001275;;VolleRose;13.03.2022;;;;125;45;6,8;0
RS0001276;;VolleRose;13.03.2022;;;;81;2;1,8;0
RS0001277;;VolleRose;13.03.2022;;;;32;3;4,8;0
RS0001278;;VolleRose;13.03.2022;;;;89;36;0,6;0
RS0001279;;VolleRose;13.03.2022;;;;53;17;4,8;0
RS0001279;;VolleRose;13.03.2022;;;;89;22;0,6;0
RS0001280;;VolleRose;13.03.2022;;;;114;19;4,3;0
RS0001281;;VolleRose;13.03.2022;;;;100;41;5,4;0
RS0001282;;VolleRose;13.03.2022;;;;30;19;3,8;0
RS0001283;;VolleRose;13.03.2022;;;;22;14;1,8;0
RS0001284;;VolleRose;13.03.2022;;;;103;47;4,8;0
RS0001285;;VolleRose;13.03.2022;;;;102;41;3,8;0
RS0001286;;VolleRose;13.03.2022;;;;8;23;7,8;0
RS0001287;;VolleRose;13.03.2022;;;;72;29;1,8;0
RS0001288;;VolleRose;13.03.2022;;;;50;42;5,4;0
RS0001289;;VolleRose;13.03.2022;;;;37;37;0,3;0
RS0001289;;VolleRose;13.03.2022;;;;72;32;1,8;0
RS0001290;;VolleRose;13.03.2022;;;;43;28;2,1;0
RS0001291;;VolleRose;13.03.2022;;;;111;38;7,8;0
RS0001292;;VolleRose;13.03.2022;;;;103;42;4,8;0
RS0001293;;VolleRose;13.03.2022;;;;6;10;6,8;0
RS0001294;;VolleRose;13.03.2022;;;;41;33;1;0
RS0001295;;VolleRose;13.03.2022;;;;61;35;7,8;0
RS0001296;;VolleRose;13.03.2022;;;;88;22;0,3;0
RS0001297;;VolleRose;13.03.2022;;;;1;16;1,8;0
RS0001298;;VolleRose;13.03.2022;;;;81;46;1,8;0
RS0001299;;VolleRose;13.03.2022;;;;16;27;2,8;0
RS0001299;;VolleRose;13.03.2022;;;;54;34;4,8;0
RS0001300;;VolleRose;13.03.2022;;;;28;27;1,8;0
RS0001301;;VolleRose;13.03.2022;;;;70;30;7,8;0
RS0001302;;VolleRose;13.03.2022;;;;33;38;0,6;0
RS0001303;;VolleRose;13.03.2022;;;;109;10;2,8;0
RS0001304;;VolleRose;13.03.2022;;;;23;19;2,8;0
RS0001304;;VolleRose;13.03.2022;;;;125;42;6,8;0
RS0001305;;VolleRose;13.03.2022;;;;96;3;7,8;0
RS0001306;;VolleRose;13.03.2022;;;;25;1;6,8;0
RS0001307;;VolleRose;13.03.2022;;;;116;1;2,8;0
RS0001308;;VolleRose;13.03.2022;;;;46;22;7,8;0
RS0001309;;VolleRose;13.03.2022;;;;49;10;3,6;0
RS0001310;;VolleRose;13.03.2022;;;;119;48;1,8;0
RS0001311;;VolleRose;13.03.2022;;;;89;19;0,6;0
RS0001312;;VolleRose;13.03.2022;;;;110;49;0,3;0
RS0001313;;VolleRose;13.03.2022;;;;84;46;0,55;0
RS0001314;;VolleRose;13.03.2022;;;;68;23;5,8;0
RS0001315;;VolleRose;13.03.2022;;;;47;27;8,8;0
RS0001316;;VolleRose;13.03.2022;;;;5;34;4,8;0
RS0001317;;VolleRose;13.03.2022;;;;124;10;2,8;0
RS0001318;;VolleRose;13.03.2022;;;;13;16;4,3;0
RS0001319;;VolleRose;13.03.2022;;;;19;17;1,8;0
RS0001319;;VolleRose;13.03.2022;;;;28;20;1,8;0
RS0001319;;VolleRose;13.03.2022;;;;43;37;2,1;0
RS0001320;;VolleRose;13.03.2022;;;;112;2;3,8;0
RS0001321;;VolleRose;13.03.2022;;;;50;34;5,4;0
RS0001322;;VolleRose;13.03.2022;;;;7;25;7,8;0
RS0001323;;VolleRose;13.03.2022;;;;91;32;1;0
RS0001324;;VolleRose;13.03.2022;;;;120;3;7,8;0
RS0001325;;VolleRose;13.03.2022;;;;24;13;2,8;0
RS0001326;;VolleRose;13.03.2022;;;;117;29;3,3;0
RS0001327;;VolleRose;13.03.2022;;;;39;42;0,6;0
RS0001328;;VolleRose;13.03.2022;;;;81;30;1,8;0
RS0001329;;VolleRose;13.03.2022;;;;4;1;4,8;0
RS0001330;;VolleRose;13.03.2022;;;;116;43;2,8;0
RS0001331;;VolleRose;13.03.2022;;;;45;10;1,8;0
RS0001332;;VolleRose;13.03.2022;;;;16;33;2,8;0
RS0001333;;VolleRose;13.03.2022;;;;18;23;5,8;0
RS0001334;;VolleRose;13.03.2022;;;;36;31;0,3;0
RS0001334;;VolleRose;13.03.2022;;;;81;25;1,8;0
RS0001335;;VolleRose;13.03.2022;;;;51;12;1,8;0
RS0001336;;VolleRose;13.03.2022;;;;24;3;2,8;0
RS0001337;;VolleRose;13.03.2022;;;;71;27;3,8;0
RS0001338;;VolleRose;13.03.2022;;;;120;5;7,8;0
RS0001339;;VolleRose;13.03.2022;;;;35;14;0,8;0
RS0001339;;VolleRose;13.03.2022;;;;70;35;7,8;0
RS0001339;;VolleRose;13.03.2022;;;;123;29;2,8;0
RS0001340;;VolleRose;13.03.2022;;;;105;2;4,8;0
RS0001341;;VolleRose;13.03.2022;;;;83;22;0,6;0
RS0001342;;VolleRose;13.03.2022;;;;55;26;4,8;0
RS0001343;;VolleRose;13.03.2022;;;;120;26;7,8;0
RS0001344;;VolleRose;13.03.2022;;;;73;5;2,8;0
RS0001345;;VolleRose;13.03.2022;;;;111;11;7,8;0
RS0001346;;VolleRose;13.03.2022;;;;92;48;2,2;0
RS0001347;;VolleRose;13.03.2022;;;;7;42;7,8;0
RS0001348;;VolleRose;13.03.2022;;;;38;7;0,3;0
RS0001349;;VolleRose;13.03.2022;;;;84;3;0,55;0
RS0001349;;VolleRose;13.03.2022;;;;87;24;0,3;0
RS0001350;;VolleRose;13.03.2022;;;;95;40;1,8;0
RS0001351;;VolleRose;13.03.2022;;;;118;49;5,8;0
RS0001352;;VolleRose;13.03.2022;;;;109;15;2,8;0
RS0001353;;VolleRose;13.03.2022;;;;102;27;3,8;0
RS0001354;;VolleRose;13.03.2022;;;;5;27;4,8;0
RS0001355;;VolleRose;13.03.2022;;;;99;9;3,6;0
RS0001356;;VolleRose;13.03.2022;;;;71;24;3,8;0
RS0001357;;VolleRose;13.03.2022;;;;124;5;2,8;0
RS0001358;;VolleRose;13.03.2022;;;;3;25;4,8;0
RS0001359;;VolleRose;13.03.2022;;;;56;20;6,8;0
RS0001359;;VolleRose;13.03.2022;;;;90;32;0,8;0
RS0001360;;VolleRose;13.03.2022;;;;51;45;1,8;0
RS0001361;;VolleRose;13.03.2022;;;;46;36;7,8;0
RS0001362;;VolleRose;13.03.2022;;;;67;49;3,3;0
RS0001363;;VolleRose;13.03.2022;;;;115;13;4,3;0
RS0001364;;VolleRose;13.03.2022;;;;22;34;1,8;0
RS0001364;;VolleRose;13.03.2022;;;;34;37;0,55;0
RS0001364;;VolleRose;13.03.2022;;;;95;25;1,8;0
RS0001365;;VolleRose;13.03.2022;;;;32;12;4,8;0
RS0001366;;VolleRose;13.03.2022;;;;124;2;2,8;0
RS0001367;;VolleRose;13.03.2022;;;;30;16;3,8;0
RS0001368;;VolleRose;13.03.2022;;;;104;23;4,8;0
RS0001369;;VolleRose;13.03.2022;;;;27;33;1,8;0
RS0001370;;VolleRose;13.03.2022;;;;75;26;6,8;0
RS0001371;;VolleRose;13.03.2022;;;;60;28;0,3;0
RS0001372;;VolleRose;13.03.2022;;;;82;47;4,8;0
RS0001373;;VolleRose;13.03.2022;;;;18;14;5,8;0
RS0001374;;VolleRose;13.03.2022;;;;97;35;8,8;0
RS0001375;;VolleRose;13.03.2022;;;;22;36;1,8;0
RS0001376;;VolleRose;13.03.2022;;;;87;25;0,3;0
RS0001377;;VolleRose;13.03.2022;;;;80;1;3,8;0
RS0001378;;VolleRose;13.03.2022;;;;100;22;5,4;0
RS0001379;;VolleRose;13.03.2022;;;;13;4;4,3;0
RS0001379;;VolleRose;13.03.2022;;;;53;7;4,8;0
RS0001379;;VolleRose;13.03.2022;;;;65;19;4,3;0
RS0001380;;VolleRose;13.03.2022;;;;114;45;4,3;0
RS0001381;;VolleRose;13.03.2022;;;;20;10;7,8;0
RS0001382;;VolleRose;13.03.2022;;;;102;30;3,8;0
RS0001383;;VolleRose;13.03.2022;;;;107;6;7,8;0
RS0001384;;VolleRose;13.03.2022;;;;70;39;7,8;0
RS0001385;;VolleRose;13.03.2022;;;;115;35;4,3;0
RS0001386;;VolleRose;13.03.2022;;;;115;9;4,3;0
RS0001387;;VolleRose;13.03.2022;;;;55;3;4,8;0
RS0001388;;VolleRose;13.03.2022;;;;58;43;7,8;0
RS0001389;;VolleRose;13.03.2022;;;;106;14;6,8;0
RS0001390;;VolleRose;13.03.2022;;;;120;8;7,8;0
RS0001391;;VolleRose;13.03.2022;;;;19;9;1,8;0
RS0001392;;VolleRose;13.03.2022;;;;125;14;6,8;0
RS0001393;;VolleRose;13.03.2022;;;;94;29;3,8;0
RS0001394;;VolleRose;13.03.2022;;;;51;30;1,8;0
RS0001394;;VolleRose;13.03.2022;;;;66;30;2,8;0
RS0001395;;VolleRose;13.03.2022;;;;104;4;4,8;0
RS0001396;;VolleRose;13.03.2022;;;;8;1;7,8;0
RS0001397;;VolleRose;13.03.2022;;;;42;40;2,2;0
RS0001398;;VolleRose;13.03.2022;;;;20;9;7,8;0
RS0001399;;VolleRose;13.03.2022;;;;25;31;6,8;0
RS0001399;;VolleRose;13.03.2022;;;;100;24;5,4;0
RS0001400;;VolleRose;13.03.2022;;;;27;39;1,8;0
RS0001401;;VolleRose;13.03.2022;;;;4;5;4,8;0
RS0001402;;VolleRose;13.03.2022;;;;56;45;6,8;0
RS0001403;;VolleRose;13.03.2022;;;;75;22;6,8;0
RS0001404;;VolleRose;13.03.2022;;;;68;19;5,8;0
RS0001405;;VolleRose;13.03.2022;;;;74;14;2,8;0
RS0001406;;VolleRose;13.03.2022;;;;13;16;4,3;0
RS0001407;;VolleRose;13.03.2022;;;;74;2;2,8;0
RS0001408;;VolleRose;13.03.2022;;;;58;35;7,8;0
RS0001409;;VolleRose;13.03.2022;;;;100;3;5,4;0
RS0001409;;VolleRose;13.03.2022;;;;125;20;6,8;0
RS0001410;;VolleRose;13.03.2022;;;;104;48;4,8;0
RS0001411;;VolleRose;13.03.2022;;;;98;44;4,3;0
RS0001412;;VolleRose;13.03.2022;;;;49;20;3,6;0
RS0001413;;VolleRose;13.03.2022;;;;109;49;2,8;0
RS0001414;;VolleRose;13.03.2022;;;;47;15;8,8;0
RS0001415;;VolleRose;13.03.2022;;;;107;7;7,8;0
RS0001416;;VolleRose;13.03.2022;;;;30;11;3,8;0
RS0001417;;VolleRose;13.03.2022;;;;57;12;7,8;0
RS0001418;;VolleRose;13.03.2022;;;;24;24;2,8;0
RS0001419;;VolleRose;13.03.2022;0000 1461 0605 0000;04/17;VISA;56;38;6,8;0
RS0001419;;VolleRose;13.03.2022;0000 1461 0605 0000;04/17;VISA;93;36;2,1;0
RS0001420;388;VolleRose;13.03.2022;2510 2000 0429 6380;06/19;Mastercard;44;34;3,8;0
RS0001421;223;VolleRose;13.03.2022;0000 3974 1200 7100;05/14;VISA;86;39;0,3;0
RS0001422;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;86;29;0,3;0
RS0001423;;VolleRose;13.03.2022;0800 4000 0413 7874;11/23;VISA;35;27;0,8;0
RS0001424;198;VolleRose;13.03.2022;0000 4359 0200 9000;01/23;Mastercard;12;44;3,8;0
RS0001424;198;VolleRose;13.03.2022;0000 4359 0200 9000;01/23;Mastercard;19;22;1,8;0
RS0001425;;VolleRose;13.03.2022;0000 7277 0621 3900;02/20;VISA;100;44;5,4;0
RS0001426;;VolleRose;13.03.2022;0000 0818 0550 0000;04/90;VISA;111;21;7,8;0
RS0001427;376;VolleRose;13.03.2022;0400 0000 0712 1960;09/94;Mastercard;38;14;0,3;0
RS0001428;;VolleRose;13.03.2022;0000 1574 2500 0000;06/23;VISA;113;16;4,3;0
RS0001429;;VolleRose;13.03.2022;0000 8272 0691 1900;09/19;Mastercard;34;43;0,55;0
RS0001430;85;VolleRose;13.03.2022;0000 6071 1600 0000;10/15;Mastercard;56;22;6,8;0
RS0001431;;VolleRose;13.03.2022;2510 2000 0429 6380;06/19;Mastercard;40;32;0,8;0
RS0001432;64;VolleRose;13.03.2022;0000 0955 0912 0000;10/23;Mastercard;35;20;0,8;0
RS0001433;;VolleRose;13.03.2022;0505 0000 0337 8867;02/23;Mastercard;116;31;2,8;0
RS0001434;;VolleRose;13.03.2022;0000 6279 0500 0000;12/97;American Express;50;10;5,4;0
RS0001435;;VolleRose;13.03.2022;0000 8078 0608 9600;12/15;American Express;6;23;6,8;0
RS0001436;;VolleRose;13.03.2022;0000 2761 3700 8600;06/23;Mastercard;44;48;3,8;0
RS0001437;;VolleRose;13.03.2022;0000 5012 0700 8800;09/88;Mastercard;16;19;2,8;0
RS0001438;50;VolleRose;13.03.2022;0000 4754 0502 2000;03/20;VISA;20;17;7,8;0
RS0001439;;VolleRose;13.03.2022;0000 2820 0300 0000;06/15;Mastercard;49;38;3,6;0
RS0001439;;VolleRose;13.03.2022;0000 2820 0300 0000;06/15;Mastercard;58;43;7,8;0
RS0001439;;VolleRose;13.03.2022;0000 2820 0300 0000;06/15;Mastercard;76;39;3,8;0
RS0001439;;VolleRose;13.03.2022;0000 2820 0300 0000;06/15;Mastercard;92;31;2,2;0
RS0001440;;VolleRose;13.03.2022;0000 7072 1608 1800;05/23;Mastercard;87;9;0,3;0
RS0001441;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;3;38;4,8;0
RS0001442;;VolleRose;13.03.2022;0000 9146 0800 1000;12/84;American Express;98;30;4,3;0
RS0001443;95;VolleRose;13.03.2022;0000 5486 0104 2400;02/13;VISA;96;29;7,8;0
RS0001444;;VolleRose;13.03.2022;0000 2151 0500 1500;12/23;VISA;104;33;4,8;0
RS0001445;;VolleRose;13.03.2022;0000 2868 0900 0000;07/86;Mastercard;101;32;1,8;0
RS0001446;376;VolleRose;13.03.2022;0400 0000 0712 1960;09/94;Mastercard;113;46;4,3;0
RS0001447;;VolleRose;13.03.2022;0000 9850 7500 9400;06/20;Mastercard;119;15;1,8;0
RS0001448;;VolleRose;13.03.2022;0000 9052 0700 2400;07/23;VISA;11;19;7,8;0
RS0001449;;VolleRose;13.03.2022;2600 8200 0609 7750;01/88;VISA;79;33;1,3;0
RS0001450;407;VolleRose;13.03.2022;0501 0100 0967 0118;09/17;Mastercard;69;33;1,8;0
RS0001451;;VolleRose;13.03.2022;0000 4831 2512 2000;02/18;VISA;71;37;3,8;0
RS0001452;;VolleRose;13.03.2022;0000 8272 0691 1900;09/19;Mastercard;1;2;1,8;0
RS0001453;;VolleRose;13.03.2022;0200 7300 0462 9509;01/19;VISA;67;2;3,3;0
RS0001454;404;VolleRose;13.03.2022;0537 2200 0814 0246;10/19;Mastercard;32;17;4,8;0
RS0001454;404;VolleRose;13.03.2022;0537 2200 0814 0246;10/19;Mastercard;61;37;7,8;0
RS0001455;;VolleRose;13.03.2022;0000 3966 0700 2400;09/18;Mastercard;113;19;4,3;0
RS0001456;;VolleRose;13.03.2022;0000 1787 0540 0000;12/23;American Express;99;2;3,6;0
RS0001457;110;VolleRose;13.03.2022;0000 4329 1626 9700;07/16;Mastercard;120;22;7,8;0
RS0001458;302;VolleRose;13.03.2022;0200 7300 0462 9509;01/19;VISA;99;20;3,6;0
RS0001459;;VolleRose;13.03.2022;0000 2813 0700 0000;11/13;American Express;2;38;3,8;0
RS0001459;;VolleRose;13.03.2022;0000 2813 0700 0000;11/13;American Express;73;7;2,8;0
RS0001460;;VolleRose;13.03.2022;0000 3874 0500 0000;02/18;VISA;108;17;7,8;0
RS0001461;210;VolleRose;13.03.2022;0000 9270 0400 4800;03/18;VISA;50;32;5,4;0
RS0001462;;VolleRose;13.03.2022;0000 8225 0700 2400;10/86;Mastercard;41;45;1;0
RS0001463;300;VolleRose;13.03.2022;0000 3265 0922 0000;09/91;Mastercard;96;1;7,8;0
RS0001464;;VolleRose;13.03.2022;3600 3300 0764 3410;01/17;VISA;60;36;0,3;0
RS0001465;;VolleRose;13.03.2022;0000 0285 0503 0000;02/84;VISA;100;12;5,4;0
RS0001466;61;VolleRose;13.03.2022;0000 4563 0901 0000;08/23;American Express;119;23;1,8;0
RS0001467;;VolleRose;13.03.2022;0000 6644 0400 3700;09/92;Mastercard;10;40;0,3;0
RS0001468;259;VolleRose;13.03.2022;0000 6152 4109 0000;09/19;Mastercard;29;20;1,3;0
RS0001469;;VolleRose;13.03.2022;0000 0850 0305 0000;11/13;American Express;55;1;4,8;0
RS0001469;;VolleRose;13.03.2022;0000 0850 0305 0000;11/13;American Express;123;7;2,8;0
RS0001470;38;VolleRose;13.03.2022;0000 2226 9513 1100;11/13;American Express;37;34;0,3;0
RS0001471;;VolleRose;13.03.2022;0000 2913 0700 0000;06/14;Mastercard;27;28;1,8;0
RS0001472;;VolleRose;13.03.2022;0000 4183 0505 0500;08/20;Mastercard;23;30;2,8;0
RS0001473;164;VolleRose;13.03.2022;0000 9067 4617 3300;03/94;VISA;79;9;1,3;0
RS0001474;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;13;32;4,3;0
RS0001475;;VolleRose;13.03.2022;3525 6500 0676 4290;09/85;Mastercard;73;39;2,8;0
RS0001476;212;VolleRose;13.03.2022;0000 6325 9800 2700;06/88;Mastercard;36;38;0,3;0
RS0001477;;VolleRose;13.03.2022;8643 2200 0056 4080;12/23;Mastercard;58;37;7,8;0
RS0001478;224;VolleRose;13.03.2022;0000 0220 0100 2000;10/23;Mastercard;83;1;0,6;0
RS0001479;;VolleRose;13.03.2022;0000 4820 7300 0700;10/97;Mastercard;66;5;2,8;0
RS0001479;;VolleRose;13.03.2022;0000 4820 7300 0700;10/97;Mastercard;97;25;8,8;0
