BestellungID;KundeID;VereinsPartnerID;Kaufdatum;Kreditkarte;GueltigBis;KKFirma;ProduktID;Menge;Preis;Rabatt
RS0001480;89;VolleRose;13.03.2022;0000 1526 5624 9000;09/19;Mastercard;11;39;7,8;0
RS0001481;;VolleRose;13.03.2022;0000 7460 0501 0100;05/15;VISA;13;35;4,5;1,3
RS0001482;;VolleRose;13.03.2022;0000 9160 2911 2000;10/14;Mastercard;17;46;3,5;1,7
RS0001483;178;VolleRose;13.03.2022;0000 0880 0200 8700;02/90;VISA;55;43;5;5,5
RS0001484;;VolleRose;13.03.2022;2624 5500 0966 6220;05/16;VISA;38;45;0,3;0
RS0001484;;VolleRose;13.03.2022;2624 5500 0966 6220;05/16;VISA;100;16;5,6;10
RS0001485;157;VolleRose;13.03.2022;0000 1973 4514 5000;03/19;VISA;90;7;1;9
RS0001486;;VolleRose;13.03.2022;0000 2151 0500 1500;12/23;VISA;80;3;4;8
RS0001487;369;VolleRose;13.03.2022;5500 0000 0296 0870;03/21;VISA;40;25;1;0,4
RS0001488;;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;46;5;8;4,6
RS0001489;;VolleRose;13.03.2022;0000 8552 0604 1000;04/91;VISA;24;40;3;0,15
RS0001490;325;VolleRose;13.03.2022;6625 4000 0821 4150;01/23;VISA;29;41;1,5;0,64
RS0001491;;VolleRose;13.03.2022;0000 1776 0694 6800;08/19;Mastercard;67;49;3,5;6,7
RS0001492;152;VolleRose;13.03.2022;0000 8147 2515 5000;05/23;Mastercard;89;9;0,8;8,9
RS0001493;;VolleRose;13.03.2022;0000 8369 3620 3200;10/19;Mastercard;119;14;2;11,9
RS0001494;;VolleRose;13.03.2022;0000 8164 3901 3000;12/23;Mastercard;35;37;1;3,5
RS0001495;264;VolleRose;13.03.2022;0000 3862 2500 3000;06/20;Mastercard;22;8;2;2,2
RS0001496;;VolleRose;13.03.2022;0000 2532 0500 0000;10/23;VISA;115;29;4,5;11,5
RS0001497;;VolleRose;13.03.2022;0000 7165 4618 7800;06/97;Mastercard;68;22;6;6,8
RS0001498;354;VolleRose;13.03.2022;0505 0500 0362 8429;12/19;American Express;100;11;5,6;10
RS0001499;;VolleRose;13.03.2022;0500 0000 0018 2918;01/13;VISA;9;36;2,8;0
RS0001499;;VolleRose;13.03.2022;0500 0000 0018 2918;01/13;VISA;37;10;0,3;0
RS0001499;;VolleRose;13.03.2022;0500 0000 0018 2918;01/13;VISA;124;16;3;12,4
RS0001500;;VolleRose;13.03.2022;0000 6950 6616 3900;04/23;Mastercard;74;18;3;7,4
RS0001501;60;VolleRose;13.03.2022;0000 2576 0260 0000;12/17;American Express;62;5;4;6,2
RS0001502;5;VolleRose;13.03.2022;0000 2350 9612 0600;11/16;American Express;68;3;6;6,8
RS0001503;;VolleRose;13.03.2022;0961 2400 0292 2672;01/23;Mastercard;87;42;0,5;8,7
RS0001504;89;VolleRose;13.03.2022;0000 1526 5624 9000;09/19;Mastercard;115;17;4,5;11,5
RS0001505;;VolleRose;13.03.2022;0000 3829 0501 0100;07/20;Mastercard;98;32;4,5;9,8
RS0001506;312;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;88;46;0,5;0,8
RS0001507;;VolleRose;13.03.2022;0000 4326 5626 9400;11/14;American Express;41;43;1,2;4,1
RS0001508;;VolleRose;13.03.2022;0000 1868 0920 0000;06/92;Mastercard;9;47;3;0,9
RS0001509;225;VolleRose;13.03.2022;0000 5172 0700 2400;12/98;American Express;41;27;1,2;4,1
RS0001510;;VolleRose;13.03.2022;0000 5659 1900 0000;10/75;Mastercard;18;20;6;1,8
RS0001511;80;VolleRose;13.03.2022;0000 1765 0910 4000;04/23;VISA;3;25;5;0,3
RS0001512;;VolleRose;13.03.2022;0000 1174 1910 0000;01/15;VISA;36;42;0,5;3,6
RS0001513;43;VolleRose;13.03.2022;0000 8351 0500 1500;05/20;VISA;24;4;3;2,4
RS0001514;;VolleRose;13.03.2022;0690 1000 0345 6043;09/95;Mastercard;39;22;0,6;0
RS0001514;;VolleRose;13.03.2022;0690 1000 0345 6043;09/95;Mastercard;41;3;1,2;4,1
RS0001515;93;VolleRose;13.03.2022;0000 5059 0100 3900;04/16;VISA;78;9;2;7,8
RS0001516;;VolleRose;13.03.2022;0000 2766 4327 0000;06/93;Mastercard;70;2;8;7
RS0001517;64;VolleRose;13.03.2022;0000 0955 0912 0000;10/23;Mastercard;72;22;2;7,2
RS0001518;;VolleRose;13.03.2022;0000 1937 0502 9900;06/23;Mastercard;23;41;3;2,3
RS0001519;358;VolleRose;13.03.2022;3923 0000 0784 2310;04/19;VISA;42;45;2,4;4,2
RS0001519;358;VolleRose;13.03.2022;3923 0000 0784 2310;04/19;VISA;113;30;4,3;0
RS0001520;;VolleRose;13.03.2022;0000 3747 2700 2900;03/23;Mastercard;51;19;2;5,1
RS0001521;;VolleRose;13.03.2022;0000 8460 0501 0100;05/23;VISA;28;30;2;2,8
RS0001522;;VolleRose;13.03.2022;0000 7350 2101 3900;07/23;Mastercard;3;5;5;0,3
RS0001523;;VolleRose;13.03.2022;0700 1000 0234 1368;08/78;Mastercard;74;37;3;7,4
RS0001524;122;VolleRose;13.03.2022;0000 7636 0800 8000;05/23;Mastercard;54;3;5;0,5
RS0001525;;VolleRose;13.03.2022;0640 3800 0868 8082;11/18;American Express;97;49;9;9,7
RS0001526;192;VolleRose;13.03.2022;0000 5022 2900 3100;11/16;American Express;4;39;5;0,4
RS0001527;362;VolleRose;13.03.2022;2516 3000 0515 7250;12/23;VISA;37;23;0,5;3,7
RS0001528;333;VolleRose;13.03.2022;3900 0000 0234 2770;07/20;Mastercard;111;6;8;11,1
RS0001529;;VolleRose;13.03.2022;0000 3912 0965 9700;08/23;VISA;36;15;0,5;3,6
RS0001529;;VolleRose;13.03.2022;0000 3912 0965 9700;08/23;VISA;65;27;4,3;0
RS0001530;77;VolleRose;13.03.2022;0000 2669 2900 0000;06/92;Mastercard;104;22;5;10,4
RS0001531;;VolleRose;13.03.2022;0000 1482 0641 6800;11/23;VISA;95;29;2;0,81
RS0001532;237;VolleRose;13.03.2022;0000 3874 0500 0000;02/18;VISA;15;21;4,5;1,5
RS0001533;;VolleRose;13.03.2022;0000 6050 6521 2400;01/23;VISA;94;45;4;9,4
RS0001534;145;VolleRose;13.03.2022;0000 9146 0800 1000;12/84;American Express;70;24;8;7
RS0001535;;VolleRose;13.03.2022;0000 6071 0500 0000;12/18;American Express;66;3;3;0,64
RS0001536;;VolleRose;13.03.2022;0000 7079 1614 9900;02/23;American Express;35;47;1;0,75
RS0001537;124;VolleRose;13.03.2022;0000 7072 1608 1800;05/23;Mastercard;97;8;9;9,7
RS0001538;;VolleRose;13.03.2022;0000 7079 1614 9900;02/23;American Express;91;14;1,2;9,1
RS0001539;;VolleRose;13.03.2022;0000 2287 0700 0000;11/23;American Express;27;4;2;2,7
RS0001539;;VolleRose;13.03.2022;0000 2287 0700 0000;11/23;American Express;104;33;4,8;0
RS0001540;360;VolleRose;13.03.2022;1641 4900 0178 0040;01/20;VISA;100;12;5,6;0,16
RS0001541;;VolleRose;13.03.2022;0690 1000 0345 6043;09/95;Mastercard;72;7;2;7,2
RS0001542;;VolleRose;13.03.2022;0000 0852 3600 5900;05/18;VISA;84;16;0,75;8,4
RS0001543;336;VolleRose;13.03.2022;2800 2000 0499 2830;09/20;Mastercard;84;18;0,75;0,35
RS0001544;;VolleRose;13.03.2022;0000 4359 0200 9000;01/23;Mastercard;13;29;4,5;1,3
RS0001544;;VolleRose;13.03.2022;0000 4359 0200 9000;01/23;Mastercard;89;7;0,6;0
RS0001545;;VolleRose;13.03.2022;0000 6550 0617 4100;06/23;American Express;87;49;0,5;8,7
RS0001546;;VolleRose;13.03.2022;2624 5500 0966 6220;05/16;VISA;106;46;7;10,6
RS0001547;260;VolleRose;13.03.2022;0000 3352 0604 1000;08/19;Mastercard;24;34;3;2,4
RS0001548;;VolleRose;13.03.2022;0000 3783 0944 5400;02/20;VISA;80;4;4;8
RS0001549;276;VolleRose;13.03.2022;0000 1769 4900 0000;05/15;VISA;71;15;4;7,1
RS0001550;;VolleRose;13.03.2022;1900 8200 0655 7460;07/17;Mastercard;67;12;3,5;6,7
RS0001551;46;VolleRose;13.03.2022;0000 5659 1900 0000;10/75;Mastercard;98;1;4,5;9,8
RS0001552;;VolleRose;13.03.2022;0000 2428 0216 2300;06/87;Mastercard;71;28;4;7,1
RS0001553;;VolleRose;13.03.2022;3613 4200 0182 6120;01/16;VISA;66;47;3;0,85
RS0001554;340;VolleRose;13.03.2022;0500 0000 0188 8498;08/16;Mastercard;8;9;8;0,8
RS0001555;;VolleRose;13.03.2022;0000 9160 2911 2000;10/14;Mastercard;34;25;0,75;3,4
RS0001556;1;VolleRose;13.03.2022;0000 7466 6923 0000;03/13;VISA;37;46;0,5;3,7
RS0001557;;VolleRose;13.03.2022;0000 2386 0101 1100;04/84;VISA;70;9;8;7
RS0001558;;VolleRose;13.03.2022;0000 0818 0550 0000;04/90;VISA;75;33;7;7,5
RS0001559;390;VolleRose;13.03.2022;0905 0000 0979 9862;11/23;VISA;38;27;0,5;3,8
RS0001559;390;VolleRose;13.03.2022;0905 0000 0979 9862;11/23;VISA;64;40;4,3;0
RS0001559;390;VolleRose;13.03.2022;0905 0000 0979 9862;11/23;VISA;76;37;3,8;0
RS0001560;;VolleRose;13.03.2022;0000 7350 2101 3900;07/23;Mastercard;96;18;8;9,6
RS0001561;;VolleRose;13.03.2022;0000 4787 0400 0000;10/20;Mastercard;48;4;4,5;4,8
RS0001562;110;VolleRose;13.03.2022;0000 4329 1626 9700;07/16;Mastercard;75;14;7;7,5
RS0001563;;VolleRose;13.03.2022;0000 3829 0501 0100;07/20;Mastercard;46;2;8;4,6
RS0001564;;VolleRose;13.03.2022;0000 1526 5624 9000;09/19;Mastercard;101;7;2;10,1
RS0001565;;VolleRose;13.03.2022;5601 0300 0254 7790;07/13;Mastercard;117;1;3,5;11,7
RS0001566;383;VolleRose;13.03.2022;4500 6500 0582 4450;05/99;VISA;37;7;0,5;3,7
RS0001567;;VolleRose;13.03.2022;0000 5486 0104 2400;02/13;VISA;88;45;0,5;0,61
RS0001568;82;VolleRose;13.03.2022;0000 2668 3500 4800;09/97;Mastercard;51;34;2;5,1
RS0001569;;VolleRose;13.03.2022;0000 3147 8535 2000;10/20;Mastercard;30;13;4;0,25
RS0001570;;VolleRose;13.03.2022;0000 1477 0601 0000;12/23;VISA;43;3;2,3;4,3
RS0001571;;VolleRose;13.03.2022;0000 3829 0501 0100;07/20;Mastercard;17;4;3,5;1,7
RS0001572;116;VolleRose;13.03.2022;0000 3648 0700 2000;11/23;American Express;52;28;4;5,2
RS0001573;;VolleRose;13.03.2022;0000 7636 0800 8000;05/23;Mastercard;7;22;8;0,7
RS0001574;235;VolleRose;13.03.2022;0000 7668 0923 0000;08/14;Mastercard;61;10;8;6,1
RS0001574;235;VolleRose;13.03.2022;0000 7668 0923 0000;08/14;Mastercard;79;7;1,3;0
RS0001575;;VolleRose;13.03.2022;0000 8869 0500 0100;03/91;VISA;2;4;4;0,27
RS0001576;272;VolleRose;13.03.2022;0000 2151 0500 1500;12/23;VISA;60;4;0,5;6
RS0001577;;VolleRose;13.03.2022;3519 6000 0698 5110;09/23;Mastercard;87;10;0,5;8,7
RS0001578;24;VolleRose;13.03.2022;0000 1072 2515 2000;01/89;VISA;95;20;2;9,5
RS0001579;;VolleRose;13.03.2022;6613 3000 0735 3920;04/20;VISA;41;40;1,2;4,1
RS0001579;;VolleRose;13.03.2022;6613 3000 0735 3920;04/20;VISA;117;41;3,3;0
RS0001580;;VolleRose;13.03.2022;0000 9146 0800 1000;12/84;American Express;2;5;4;0,2
RS0001581;317;VolleRose;13.03.2022;7613 4300 0367 1640;12/17;American Express;9;4;3;0,9
RS0001582;;VolleRose;13.03.2022;0000 1562 0700 2400;09/76;Mastercard;9;24;3;0,9
RS0001583;;VolleRose;13.03.2022;0000 0850 0305 0000;11/13;American Express;37;23;0,5;3,7
RS0001584;4;VolleRose;13.03.2022;0000 3966 0700 2400;09/18;Mastercard;64;7;4,5;6,4
RS0001585;;VolleRose;13.03.2022;0000 1776 0694 6800;08/19;Mastercard;88;6;0,5;0,21
RS0001586;;VolleRose;13.03.2022;0000 7660 0699 2600;05/16;VISA;86;44;0,5;8,6
RS0001587;127;VolleRose;13.03.2022;0000 1874 1641 4900;11/20;American Express;17;15;3,5;1,7
RS0001588;;VolleRose;13.03.2022;6512 4000 0106 0740;06/84;Mastercard;8;10;8;0,8
RS0001589;107;VolleRose;13.03.2022;0000 6425 0800 2000;10/23;American Express;71;47;3,8;0
RS0001589;107;VolleRose;13.03.2022;0000 6425 0800 2000;10/23;American Express;107;6;8;10,7
RS0001589;107;VolleRose;13.03.2022;0000 6425 0800 2000;10/23;American Express;125;16;6,8;0
RS0001590;;VolleRose;13.03.2022;0000 6279 0500 0000;12/97;American Express;50;31;5,6;5
RS0001591;;VolleRose;13.03.2022;0000 0850 0305 0000;11/13;American Express;78;19;2;7,8
RS0001592;240;VolleRose;13.03.2022;0000 6044 0700 2400;01/18;VISA;66;27;3;6,6
RS0001593;;VolleRose;13.03.2022;0000 4815 0505 0000;09/23;VISA;80;49;4;8
RS0001594;293;VolleRose;13.03.2022;0000 4228 0697 7300;01/13;VISA;67;18;3,3;0
RS0001594;293;VolleRose;13.03.2022;0000 4228 0697 7300;01/13;VISA;72;21;1,8;0
RS0001594;293;VolleRose;13.03.2022;0000 4228 0697 7300;01/13;VISA;84;4;0,75;8,4
RS0001594;293;VolleRose;13.03.2022;0000 4228 0697 7300;01/13;VISA;109;40;2,8;0
RS0001595;;VolleRose;13.03.2022;6621 5500 0593 9950;09/23;VISA;78;41;2;7,8
RS0001596;220;VolleRose;13.03.2022;0000 1580 0400 0000;04/13;VISA;77;12;2;7,7
RS0001597;;VolleRose;13.03.2022;0000 6261 2612 1300;11/20;American Express;21;11;4;2,1
RS0001598;;VolleRose;13.03.2022;0000 9750 3305 0000;11/23;American Express;90;33;1;9
RS0001599;261;VolleRose;13.03.2022;0000 3829 0501 0100;07/20;Mastercard;48;36;4,3;0
RS0001599;261;VolleRose;13.03.2022;0000 3829 0501 0100;07/20;Mastercard;66;47;2,8;0
RS0001599;261;VolleRose;13.03.2022;0000 3829 0501 0100;07/20;Mastercard;81;18;2;8,1
RS0001600;;VolleRose;13.03.2022;2600 8200 0609 7750;01/88;VISA;12;40;4;0,71
RS0001601;;VolleRose;13.03.2022;5500 0000 0296 0870;03/21;VISA;62;6;4;0,14
RS0001602;235;VolleRose;13.03.2022;0000 7668 0923 0000;08/14;Mastercard;4;13;5;0,4
RS0001603;;VolleRose;13.03.2022;0000 2221 8900 2200;03/17;VISA;115;29;4,5;0,57
RS0001604;;VolleRose;13.03.2022;0000 6071 0500 0000;12/18;American Express;62;20;4;6,2
RS0001604;;VolleRose;13.03.2022;0000 6071 0500 0000;12/18;American Express;63;5;4,3;0
RS0001604;;VolleRose;13.03.2022;0000 6071 0500 0000;12/18;American Express;75;6;6,8;0
RS0001605;216;VolleRose;13.03.2022;0000 8552 0604 1000;04/91;VISA;123;15;3;0,12
RS0001606;;VolleRose;13.03.2022;0000 8370 1633 7000;11/15;American Express;17;6;3,5;1,7
RS0001607;129;VolleRose;13.03.2022;0000 2970 0530 7000;04/15;VISA;3;17;5;0,3
RS0001608;;VolleRose;13.03.2022;0000 7923 0510 3000;06/13;Mastercard;11;30;8;1,1
RS0001609;;VolleRose;13.03.2022;6500 1000 0259 4650;01/19;VISA;67;15;3,5;6,7
RS0001609;;VolleRose;13.03.2022;6500 1000 0259 4650;01/19;VISA;69;4;1,8;0
RS0001610;192;VolleRose;13.03.2022;0000 5022 2900 3100;11/16;American Express;65;22;4,5;6,5
RS0001611;;VolleRose;13.03.2022;0697 0700 0024 3758;07/19;Mastercard;40;40;1;4
RS0001612;;VolleRose;13.03.2022;0000 8757 6622 6300;04/94;VISA;26;17;4;2,6
RS0001613;237;VolleRose;13.03.2022;0000 3874 0500 0000;02/18;VISA;65;45;4,5;6,5
RS0001614;;VolleRose;13.03.2022;0000 8260 4200 0000;12/18;American Express;63;15;4,3;0
RS0001614;;VolleRose;13.03.2022;0000 8260 4200 0000;12/18;American Express;114;47;4,5;11,4
RS0001615;29;VolleRose;13.03.2022;0000 8750 8623 1100;04/91;VISA;121;46;4;12,1
RS0001616;;VolleRose;13.03.2022;0000 7466 6923 0000;03/13;VISA;116;39;3;11,6
RS0001617;;VolleRose;13.03.2022;0000 7923 0510 3000;06/13;Mastercard;72;5;2;7,2
RS0001618;266;VolleRose;13.03.2022;0000 5921 4636 0300;02/23;Mastercard;32;19;5;3,2
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;1;19;1,8;0
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;24;12;2,8;0
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;29;48;1,3;0
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;38;27;0,3;0
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;73;1;3;7,3
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;112;34;3,8;0
RS0001619;;VolleRose;13.03.2022;0000 6674 3690 8800;12/94;American Express;121;43;3,8;0
RS0001620;;VolleRose;13.03.2022;0000 3421 0501 7000;06/82;Mastercard;108;49;8;10,8
RS0001621;15;VolleRose;13.03.2022;0000 7228 2915 5100;05/17;VISA;9;21;3;0,9
RS0001622;;VolleRose;13.03.2022;2911 2000 0746 7730;02/23;VISA;37;9;0,5;3,7
RS0001623;262;VolleRose;13.03.2022;0000 6566 0908 0000;02/21;VISA;99;25;3,8;9,9
RS0001624;317;VolleRose;13.03.2022;7613 4300 0367 1640;12/17;American Express;55;31;4,8;0
RS0001624;317;VolleRose;13.03.2022;7613 4300 0367 1640;12/17;American Express;84;7;0,75;8,4
RS0001625;;VolleRose;13.03.2022;0000 1526 5624 9000;09/19;Mastercard;103;6;5;10,3
RS0001626;248;VolleRose;13.03.2022;0000 9762 0918 0000;10/85;Mastercard;103;5;5;10,3
RS0001627;;VolleRose;13.03.2022;0000 1776 0694 6800;08/19;Mastercard;84;7;0,75;8,4
RS0001628;110;VolleRose;13.03.2022;0000 4329 1626 9700;07/16;Mastercard;38;12;0,5;3,8
RS0001629;255;VolleRose;13.03.2022;0000 3250 9514 6900;07/13;Mastercard;46;39;8;4,6
RS0001629;255;VolleRose;13.03.2022;0000 3250 9514 6900;07/13;Mastercard;112;19;3,8;0
RS0001630;;VolleRose;13.03.2022;0000 5022 2900 3100;11/16;American Express;65;27;4,5;6,5
RS0001631;;VolleRose;13.03.2022;0000 3182 0640 3800;10/23;VISA;51;16;2;5,1
RS0001632;100;VolleRose;13.03.2022;0000 5766 2914 0000;06/99;Mastercard;125;25;7;12,5
RS0001633;253;VolleRose;13.03.2022;0000 3170 0800 0000;10/00;Mastercard;111;2;8;0,19
RS0001634;;VolleRose;13.03.2022;0000 1570 1694 6500;02/93;VISA;23;32;2,8;0
RS0001634;;VolleRose;13.03.2022;0000 1570 1694 6500;02/93;VISA;70;46;7,8;0
RS0001634;;VolleRose;13.03.2022;0000 1570 1694 6500;02/93;VISA;118;33;6;11,8
RS0001635;292;VolleRose;13.03.2022;0000 4844 5500 4500;02/23;VISA;6;44;7;0,6
RS0001636;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;12;32;4;1,2
RS0001637;392;VolleRose;13.03.2022;2517 5500 0792 0450;09/13;Mastercard;11;8;8;1,1
RS0001638;;VolleRose;13.03.2022;0000 2576 0260 0000;12/17;American Express;32;44;5;3,2
RS0001639;90;VolleRose;13.03.2022;0000 7560 0501 0100;07/16;Mastercard;32;10;4,8;0
RS0001639;90;VolleRose;13.03.2022;0000 7560 0501 0100;07/16;Mastercard;57;23;7,8;0
RS0001639;90;VolleRose;13.03.2022;0000 7560 0501 0100;07/16;Mastercard;113;18;4,5;11,3
RS0001640;364;VolleRose;13.03.2022;1628 9800 0788 2280;10/90;Mastercard;117;3;3,5;11,7
RS0001641;;VolleRose;13.03.2022;0000 5170 1900 0000;09/20;Mastercard;110;18;0,5;11
RS0001642;154;VolleRose;13.03.2022;0000 8476 0694 4100;11/23;VISA;70;25;8;7
RS0001643;;VolleRose;13.03.2022;0000 6325 9800 2700;06/88;Mastercard;61;11;8;6,1
RS0001644;108;VolleRose;13.03.2022;0000 6558 6619 0100;01/16;VISA;35;6;0,8;0
RS0001644;108;VolleRose;13.03.2022;0000 6558 6619 0100;01/16;VISA;44;45;4;4,4
RS0001644;108;VolleRose;13.03.2022;0000 6558 6619 0100;01/16;VISA;76;48;3,8;0
RS0001644;108;VolleRose;13.03.2022;0000 6558 6619 0100;01/16;VISA;85;15;0,8;0
