BestellungID;KundeID;VereinsPartnerID;Kaufdatum;Kreditkarte;GueltigBis;KKFirma;ProduktID;Menge;Preis;Rabatt
RS0001792;;VolleRose;13.03.2022;3400 5800 0955 2420;05/15;VISA;73;36;3;7,3
RS0001793;;VolleRose;13.03.2022;0000 2574 3517 4000;08/90;Mastercard;31;1;2;3,1
RS0001794;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;6;29;6,8;0
RS0001794;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;7;49;7,8;0
RS0001794;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;15;38;4,5;1,5
RS0001794;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;67;14;3,3;0
RS0001794;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;86;33;0,3;0
RS0001795;;VolleRose;13.03.2022;0000 8147 2515 5000;05/23;Mastercard;23;28;3;2,3
RS0001796;;VolleRose;13.03.2022;2617 0000 0384 0930;04/93;VISA;37;9;0,5;3,7
RS0001797;;VolleRose;13.03.2022;0000 5645 8410 3100;11/00;American Express;78;9;2;0,79
RS0001798;;VolleRose;13.03.2022;6512 4000 0106 0740;06/84;Mastercard;122;36;2;12,2
RS0001799;62;VolleRose;13.03.2022;0000 2730 1308 0000;11/17;American Express;6;39;6,8;0
RS0001799;62;VolleRose;13.03.2022;0000 2730 1308 0000;11/17;American Express;49;18;3,6;0
RS0001799;62;VolleRose;13.03.2022;0000 2730 1308 0000;11/17;American Express;76;24;4;7,6
RS0001799;62;VolleRose;13.03.2022;0000 2730 1308 0000;11/17;American Express;83;23;0,6;0
RS0001800;;VolleRose;13.03.2022;3900 0000 0750 7620;05/15;VISA;33;29;0,8;3,3
RS0001801;;VolleRose;13.03.2022;0616 9800 0343 8287;01/21;VISA;94;33;4;9,4
RS0001802;;VolleRose;13.03.2022;0000 9762 0918 0000;10/85;Mastercard;44;1;4;4,4
RS0001803;18;VolleRose;13.03.2022;0000 7772 1697 6400;02/19;VISA;59;42;3;5,9
RS0001804;;VolleRose;13.03.2022;1628 9800 0788 2280;10/90;Mastercard;78;32;1,8;0
RS0001804;;VolleRose;13.03.2022;1628 9800 0788 2280;10/90;Mastercard;85;28;1;8,5
RS0001805;;VolleRose;13.03.2022;0000 8164 3901 3000;12/23;Mastercard;18;8;6;1,8
RS0001806;399;VolleRose;13.03.2022;5601 0300 0254 7790;07/13;Mastercard;49;16;3,8;4,9
RS0001807;;VolleRose;13.03.2022;0000 7466 6923 0000;03/13;VISA;32;4;5;3,2
RS0001808;;VolleRose;13.03.2022;0000 8078 0608 9600;12/15;American Express;119;3;2;11,9
RS0001809;356;VolleRose;13.03.2022;4601 1700 0882 1030;01/20;VISA;68;14;5,8;0
RS0001809;356;VolleRose;13.03.2022;4601 1700 0882 1030;01/20;VISA;102;37;4;10,2
RS0001810;;VolleRose;13.03.2022;0000 9850 7500 9400;06/20;Mastercard;99;43;3,8;9,9
RS0001811;;VolleRose;13.03.2022;0000 8370 1633 7000;11/15;American Express;17;26;3,5;1,7
RS0001812;;VolleRose;13.03.2022;0000 2470 0510 0300;05/92;VISA;6;15;7;0,6
RS0001813;;VolleRose;13.03.2022;0500 0000 0018 2918;01/13;VISA;9;36;3;0,9
RS0001814;17;VolleRose;13.03.2022;0000 2766 4327 0000;06/93;Mastercard;34;22;0,55;0
RS0001814;17;VolleRose;13.03.2022;0000 2766 4327 0000;06/93;Mastercard;85;18;0,8;0
RS0001814;17;VolleRose;13.03.2022;0000 2766 4327 0000;06/93;Mastercard;91;47;1,2;9,1
RS0001814;17;VolleRose;13.03.2022;0000 2766 4327 0000;06/93;Mastercard;117;39;3,3;0
RS0001815;;VolleRose;13.03.2022;2517 5500 0792 0450;09/13;Mastercard;81;3;2;8,1
RS0001816;86;VolleRose;13.03.2022;0000 9854 5700 9400;12/23;Mastercard;108;33;8;0,24
RS0001817;;VolleRose;13.03.2022;6601 2400 0873 3900;10/23;VISA;94;38;4;9,4
RS0001818;;VolleRose;13.03.2022;0000 1024 1628 9800;12/14;American Express;97;23;9;9,7
RS0001819;349;VolleRose;13.03.2022;3519 6000 0698 5110;09/23;Mastercard;67;3;3,3;0
RS0001819;349;VolleRose;13.03.2022;3519 6000 0698 5110;09/23;Mastercard;74;4;2,8;0
RS0001819;349;VolleRose;13.03.2022;3519 6000 0698 5110;09/23;Mastercard;83;42;0,6;0
RS0001819;349;VolleRose;13.03.2022;3519 6000 0698 5110;09/23;Mastercard;118;23;6;11,8
RS0001820;;VolleRose;13.03.2022;7625 5000 0467 5020;07/23;American Express;105;10;5;10,5
RS0001821;;VolleRose;13.03.2022;0000 0568 3515 5700;04/13;VISA;110;23;0,5;11
RS0001822;352;VolleRose;13.03.2022;5700 6100 0383 2200;12/23;Mastercard;42;48;2,4;4,2
RS0001823;;VolleRose;13.03.2022;0000 6071 0500 0000;12/18;American Express;24;1;3;2,4
RS0001824;;VolleRose;13.03.2022;0000 1765 0910 4000;04/23;VISA;55;29;5;5,5
RS0001824;;VolleRose;13.03.2022;0000 1765 0910 4000;04/23;VISA;81;17;1,8;0
RS0001825;212;VolleRose;13.03.2022;0000 6325 9800 2700;06/88;Mastercard;36;47;0,5;3,6
RS0001826;;VolleRose;13.03.2022;0905 0000 0979 9862;11/23;VISA;6;6;7;0,2
RS0001827;;VolleRose;13.03.2022;0000 6429 2400 2400;12/23;Mastercard;30;33;4;3
RS0001828;287;VolleRose;13.03.2022;0000 6336 0400 8500;09/89;Mastercard;103;36;5;10,3
RS0001829;;VolleRose;13.03.2022;0000 8246 0600 4000;12/92;American Express;74;15;3;0,35
RS0001829;;VolleRose;13.03.2022;0000 8246 0600 4000;12/92;American Express;108;46;7,8;0
RS0001829;;VolleRose;13.03.2022;0000 8246 0600 4000;12/92;American Express;109;41;2,8;0
RS0001830;;VolleRose;13.03.2022;5600 6000 0526 0330;08/23;Mastercard;58;13;8;5,8
RS0001831;;VolleRose;13.03.2022;0000 7985 0501 0000;05/23;American Express;106;48;7;10,6
RS0001832;75;VolleRose;13.03.2022;0000 0380 0800 0000;03/15;VISA;24;34;3;2,4
RS0001833;;VolleRose;13.03.2022;0000 9525 6501 0600;11/16;American Express;89;13;0,8;8,9
RS0001834;;VolleRose;13.03.2022;0000 8351 0500 1500;05/20;VISA;14;17;4,5;1,4
RS0001834;;VolleRose;13.03.2022;0000 8351 0500 1500;05/20;VISA;43;38;2,1;0
RS0001835;368;VolleRose;13.03.2022;1900 8200 0655 7460;07/17;Mastercard;115;38;4,5;11,5
RS0001836;;VolleRose;13.03.2022;3400 7600 0709 7670;04/99;VISA;52;37;4;5,2
RS0001837;176;VolleRose;13.03.2022;0000 5737 0800 8700;06/91;Mastercard;4;8;5;0,4
RS0001838;;VolleRose;13.03.2022;0000 7051 0917 0000;06/17;Mastercard;68;41;6;6,8
RS0001839;;VolleRose;13.03.2022;0000 7051 0917 0000;06/17;Mastercard;19;42;1,8;0
RS0001839;;VolleRose;13.03.2022;0000 7051 0917 0000;06/17;Mastercard;50;29;5,6;5
RS0001839;;VolleRose;13.03.2022;0000 7051 0917 0000;06/17;Mastercard;58;18;7,8;0
RS0001840;36;VolleRose;13.03.2022;0000 1072 0621 5200;01/21;VISA;52;25;4;5,2
RS0001841;;VolleRose;13.03.2022;0000 5059 0100 3900;04/16;VISA;76;3;4;7,6
RS0001842;269;VolleRose;13.03.2022;0000 3150 0905 0000;09/23;VISA;119;40;2;11,9
RS0001843;;VolleRose;13.03.2022;0400 0000 0034 0968;08/20;Mastercard;28;45;2;2,8
RS0001844;;VolleRose;13.03.2022;6500 1000 0259 4650;01/19;VISA;5;15;4,8;0
RS0001844;;VolleRose;13.03.2022;6500 1000 0259 4650;01/19;VISA;56;27;6,8;0
RS0001844;;VolleRose;13.03.2022;6500 1000 0259 4650;01/19;VISA;88;42;0,3;0
RS0001844;;VolleRose;13.03.2022;6500 1000 0259 4650;01/19;VISA;112;5;4;11,2
RS0001845;375;VolleRose;13.03.2022;0300 0100 0558 4201;02/98;VISA;52;5;4;5,2
RS0001846;;VolleRose;13.03.2022;2510 2000 0429 6380;06/19;Mastercard;10;10;0,5;1
RS0001847;383;VolleRose;13.03.2022;4500 6500 0582 4450;05/99;VISA;5;27;5;0,5
RS0001848;;VolleRose;13.03.2022;0000 5453 2612 0200;01/00;VISA;81;11;2;8,1
RS0001849;82;VolleRose;13.03.2022;0000 2668 3500 4800;09/97;Mastercard;57;47;8;5,7
RS0001849;82;VolleRose;13.03.2022;0000 2668 3500 4800;09/97;Mastercard;78;41;1,8;0
RS0001850;;VolleRose;13.03.2022;0000 4076 3515 6000;05/87;VISA;80;21;4;8
RS0001851;;VolleRose;13.03.2022;0000 8943 0609 6700;06/20;Mastercard;44;28;4;0,64
RS0001852;1;VolleRose;13.03.2022;0000 7466 6923 0000;03/13;VISA;77;33;2;7,7
RS0001853;278;VolleRose;13.03.2022;0000 4075 0500 0000;09/00;Mastercard;14;37;4,5;1,4
RS0001854;;VolleRose;13.03.2022;0000 7376 3515 6000;12/17;American Express;40;5;1;4
RS0001854;;VolleRose;13.03.2022;0000 7376 3515 6000;12/17;American Express;115;31;4,3;0
RS0001855;;VolleRose;13.03.2022;0000 2868 0900 0000;07/86;Mastercard;15;15;4,5;1,5
RS0001856;;VolleRose;13.03.2022;0000 8784 0800 0000;08/23;Mastercard;73;40;3;7,3
RS0001857;;VolleRose;13.03.2022;0000 1562 0700 2400;09/76;Mastercard;101;19;2;10,1
RS0001858;174;VolleRose;13.03.2022;0000 9772 0693 0800;05/23;Mastercard;23;45;3;2,3
RS0001859;;VolleRose;13.03.2022;0000 5282 0700 0000;04/19;VISA;11;30;7,8;0
RS0001859;;VolleRose;13.03.2022;0000 5282 0700 0000;04/19;VISA;44;10;3,8;0
RS0001859;;VolleRose;13.03.2022;0000 5282 0700 0000;04/19;VISA;47;44;8,8;0
RS0001859;;VolleRose;13.03.2022;0000 5282 0700 0000;04/19;VISA;82;46;5;8,2
RS0001860;;VolleRose;13.03.2022;0501 0100 0597 8241;12/20;American Express;69;21;2;6,9
RS0001861;169;VolleRose;13.03.2022;0000 4815 0504 0000;07/17;Mastercard;92;19;2,4;9,2
RS0001862;;VolleRose;13.03.2022;0000 4183 0505 0500;08/20;Mastercard;86;40;0,5;8,6
RS0001863;399;VolleRose;13.03.2022;5601 0300 0254 7790;07/13;Mastercard;78;48;2;7,8
RS0001864;;VolleRose;13.03.2022;0000 3150 0905 0000;09/23;VISA;17;11;3,5;1,7
RS0001864;;VolleRose;13.03.2022;0000 3150 0905 0000;09/23;VISA;63;4;4,3;0
RS0001865;;VolleRose;13.03.2022;0000 9146 0800 1000;12/84;American Express;2;35;4;0,2
RS0001866;;VolleRose;13.03.2022;6512 4000 0106 0740;06/84;Mastercard;64;25;4,5;6,4
RS0001867;223;VolleRose;13.03.2022;0000 3974 1200 7100;05/14;VISA;57;40;8;5,7
RS0001868;;VolleRose;13.03.2022;0000 7772 1697 6400;02/19;VISA;44;43;4;4,4
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;10;3;0,3;0
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;13;12;4,3;0
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;14;5;4,3;0
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;35;48;0,8;0
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;44;1;3,8;0
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;93;35;2,3;9,3
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;103;24;4,8;0
RS0001869;;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;125;11;6,8;0
RS0001870;318;VolleRose;13.03.2022;2911 2000 0746 7730;02/23;VISA;8;48;8;0,8
RS0001871;148;VolleRose;13.03.2022;0000 2172 0690 3600;06/23;Mastercard;78;42;2;7,8
RS0001872;254;VolleRose;13.03.2022;0000 7450 2307 0000;07/16;Mastercard;37;7;0,5;3,7
RS0001873;211;VolleRose;13.03.2022;0000 2367 0512 0300;02/97;VISA;117;12;3,5;11,7
RS0001874;;VolleRose;13.03.2022;5514 8000 0695 2020;04/18;VISA;35;38;0,8;0
RS0001874;;VolleRose;13.03.2022;5514 8000 0695 2020;04/18;VISA;77;28;1,8;0
RS0001874;;VolleRose;13.03.2022;5514 8000 0695 2020;04/18;VISA;92;47;2,4;9,2
RS0001875;;VolleRose;13.03.2022;0000 0729 1656 8100;09/17;Mastercard;45;19;2;4,5
RS0001876;;VolleRose;13.03.2022;1900 8200 0655 7460;07/17;Mastercard;3;42;5;0,65
RS0001877;203;VolleRose;13.03.2022;0000 6637 0800 4000;01/18;VISA;33;37;0,8;3,3
RS0001878;347;VolleRose;13.03.2022;3600 1100 0149 9250;06/14;Mastercard;47;48;9;0,59
RS0001879;;VolleRose;13.03.2022;0000 8757 6622 6300;04/94;VISA;33;41;0,8;3,3
RS0001879;;VolleRose;13.03.2022;0000 8757 6622 6300;04/94;VISA;40;36;0,8;0
RS0001879;;VolleRose;13.03.2022;0000 8757 6622 6300;04/94;VISA;105;9;4,8;0
RS0001880;372;VolleRose;13.03.2022;6621 5500 0593 9950;09/23;VISA;67;49;3,5;6,7
RS0001881;;VolleRose;13.03.2022;0000 5052 0521 5400;12/23;Mastercard;48;44;4,5;4,8
RS0001882;;VolleRose;13.03.2022;0000 8147 2515 5000;05/23;Mastercard;53;34;5;5,3
RS0001883;359;VolleRose;13.03.2022;0502 0100 0649 2687;01/96;VISA;111;37;8;11,1
RS0001884;384;VolleRose;13.03.2022;1500 0000 0835 8920;12/20;American Express;27;34;1,8;0
RS0001884;384;VolleRose;13.03.2022;1500 0000 0835 8920;12/20;American Express;61;28;8;6,1
RS0001885;;VolleRose;13.03.2022;0503 5300 0162 7331;10/14;Mastercard;44;15;4;4,4
RS0001886;312;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;34;27;0,75;3,4
RS0001887;;VolleRose;13.03.2022;0505 0000 0337 8867;02/23;Mastercard;65;20;4,5;6,5
RS0001888;270;VolleRose;13.03.2022;0000 7165 4618 7800;06/97;Mastercard;75;48;7;7,5
RS0001889;;VolleRose;13.03.2022;0000 7337 0400 4400;01/19;VISA;10;3;0,3;0
RS0001889;;VolleRose;13.03.2022;0000 7337 0400 4400;01/19;VISA;25;43;6,8;0
RS0001889;;VolleRose;13.03.2022;0000 7337 0400 4400;01/19;VISA;69;8;2;6,9
RS0001890;273;VolleRose;13.03.2022;0000 1162 2515 5000;10/14;Mastercard;109;2;3;10,9
RS0001891;;VolleRose;13.03.2022;4600 4600 0405 9080;09/23;Mastercard;44;8;4;4,4
RS0001892;;VolleRose;13.03.2022;0000 7228 2915 5100;05/17;VISA;91;3;1,2;9,1
RS0001893;;VolleRose;13.03.2022;1900 0000 0649 9490;09/23;Mastercard;50;32;5,6;5
RS0001894;227;VolleRose;13.03.2022;0000 8746 0700 2400;03/17;VISA;41;15;1;0
RS0001894;227;VolleRose;13.03.2022;0000 8746 0700 2400;03/17;VISA;62;28;4;6,2
RS0001894;227;VolleRose;13.03.2022;0000 8746 0700 2400;03/17;VISA;66;22;2,8;0
RS0001894;227;VolleRose;13.03.2022;0000 8746 0700 2400;03/17;VISA;82;11;4,8;0
RS0001895;376;VolleRose;13.03.2022;0400 0000 0712 1960;09/94;Mastercard;51;8;2;5,1
RS0001896;179;VolleRose;13.03.2022;0000 2287 0700 0000;11/23;American Express;12;37;4;1,2
RS0001897;141;VolleRose;13.03.2022;0000 0585 0550 0000;11/15;American Express;92;46;2,4;9,2
RS0001898;;VolleRose;13.03.2022;0000 4076 3515 6000;05/87;VISA;52;31;4;5,2
RS0001899;359;VolleRose;13.03.2022;0502 0100 0649 2687;01/96;VISA;32;28;4,8;0
RS0001899;359;VolleRose;13.03.2022;0502 0100 0649 2687;01/96;VISA;79;27;1,3;0
RS0001899;359;VolleRose;13.03.2022;0502 0100 0649 2687;01/96;VISA;99;25;3,8;9,9
RS0001900;;VolleRose;13.03.2022;3525 6500 0676 4290;09/85;Mastercard;81;27;2;8,1
RS0001901;;VolleRose;13.03.2022;0000 0585 0550 0000;11/15;American Express;87;16;0,5;8,7
RS0001902;298;VolleRose;13.03.2022;0000 3421 0501 7000;06/82;Mastercard;118;28;6;11,8
RS0001903;;VolleRose;13.03.2022;2911 2000 0746 7730;02/23;VISA;71;41;4;7,1
RS0001904;385;VolleRose;13.03.2022;0695 5900 0820 3729;12/20;American Express;19;17;1,8;0
RS0001904;385;VolleRose;13.03.2022;0695 5900 0820 3729;12/20;American Express;99;44;3,6;0
RS0001904;385;VolleRose;13.03.2022;0695 5900 0820 3729;12/20;American Express;120;14;8;0,65
RS0001905;270;VolleRose;13.03.2022;0000 7165 4618 7800;06/97;Mastercard;57;4;8;5,7
RS0001906;;VolleRose;13.03.2022;0000 2532 0500 0000;10/23;VISA;52;8;4;5,2
RS0001907;172;VolleRose;13.03.2022;0000 8246 0600 4000;12/92;American Express;18;30;6;1,8
RS0001908;;VolleRose;13.03.2022;0000 3773 3692 6400;03/20;VISA;50;42;5,6;5
RS0001909;;VolleRose;13.03.2022;0000 8078 0608 9600;12/15;American Express;19;42;1,8;0
RS0001909;;VolleRose;13.03.2022;0000 8078 0608 9600;12/15;American Express;83;19;0,8;8,3
RS0001910;335;VolleRose;13.03.2022;3613 4200 0182 6120;01/16;VISA;95;28;2;9,5
RS0001911;;VolleRose;13.03.2022;3923 0000 0784 2310;04/19;VISA;120;16;8;12
RS0001912;183;VolleRose;13.03.2022;0000 2170 2501 5000;12/23;VISA;124;11;3;12,4
RS0001913;;VolleRose;13.03.2022;2510 2000 0429 6380;06/19;Mastercard;61;41;8;6,1
RS0001914;339;VolleRose;13.03.2022;0502 9900 0603 0385;10/18;Mastercard;54;23;5;9,2
RS0001914;339;VolleRose;13.03.2022;0502 9900 0603 0385;10/18;Mastercard;92;4;2,2;0
RS0001915;362;VolleRose;13.03.2022;2516 3000 0515 7250;12/23;VISA;93;31;2,3;9,3
RS0001916;;VolleRose;13.03.2022;6621 5500 0593 9950;09/23;VISA;11;20;8;1,1
RS0001917;129;VolleRose;13.03.2022;0000 2970 0530 7000;04/15;VISA;46;28;8;4,6
RS0001918;394;VolleRose;13.03.2022;6512 4000 0106 0740;06/84;Mastercard;43;47;2,3;4,3
RS0001919;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;62;23;3,8;0
RS0001919;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;76;18;3,8;0
RS0001919;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;96;9;7,8;0
RS0001919;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;101;33;1,8;0
RS0001919;;VolleRose;13.03.2022;0000 4170 0543 0600;05/99;VISA;114;25;4,5;11,4
RS0001920;;VolleRose;13.03.2022;0000 8476 0694 4100;11/23;VISA;51;42;2;5,1
RS0001921;13;VolleRose;13.03.2022;0000 5310 0900 0000;01/23;VISA;72;45;2;7,2
RS0001922;;VolleRose;13.03.2022;0000 4968 3500 4800;06/88;Mastercard;29;21;1,5;2,9
RS0001923;170;VolleRose;13.03.2022;0000 4966 5500 7000;02/16;VISA;61;23;8;6,1
RS0001924;;VolleRose;13.03.2022;0000 1162 2515 5000;10/14;Mastercard;9;8;2,8;0
RS0001924;;VolleRose;13.03.2022;0000 1162 2515 5000;10/14;Mastercard;43;8;2,3;0,75
RS0001925;170;VolleRose;13.03.2022;0000 4966 5500 7000;02/16;VISA;34;45;0,75;3,4
RS0001926;209;VolleRose;13.03.2022;0000 5625 0400 6600;05/23;VISA;60;45;0,5;6
RS0001927;358;VolleRose;13.03.2022;3923 0000 0784 2310;04/19;VISA;6;27;7;0,63
RS0001928;;VolleRose;13.03.2022;0000 5659 1900 0000;10/75;Mastercard;14;29;4,5;1,4
RS0001929;312;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;36;7;0,5;3,6
RS0001929;312;VolleRose;13.03.2022;0520 0000 0027 7808;10/17;Mastercard;125;2;6,8;0
RS0001930;262;VolleRose;13.03.2022;0000 6566 0908 0000;02/21;VISA;5;36;5;0,5
RS0001931;338;VolleRose;13.03.2022;4515 4800 0829 7550;05/13;VISA;18;21;6;1,8
RS0001932;;VolleRose;13.03.2022;3519 6000 0698 5110;09/23;Mastercard;40;4;1;0,22
RS0001933;193;VolleRose;13.03.2022;0000 2676 0695 5900;05/23;VISA;121;19;4;12,1
RS0001934;;VolleRose;13.03.2022;0000 0778 0608 9600;03/23;Mastercard;52;17;3,8;0
RS0001934;;VolleRose;13.03.2022;0000 0778 0608 9600;03/23;Mastercard;94;44;3,8;0
RS0001934;;VolleRose;13.03.2022;0000 0778 0608 9600;03/23;Mastercard;112;6;4;11,2
RS0001935;;VolleRose;13.03.2022;0000 0818 0550 0000;04/90;VISA;11;4;8;1,1
RS0001936;52;VolleRose;13.03.2022;0000 5672 0693 2900;07/20;Mastercard;120;38;8;12